ID,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35
18,18.602060172825755,30.865567434099866,21.71661545401261,3.2541943858980322,33.5682268472281,3.325781097484586,19.97797767926885,12.129498625700279,2.6577834216855254,8.908227037351121,23.996230240051883,9.86820073642663,11.692772230587083,23.73977672114942,9.927792805945938,14.835552875057772,34.693064015261086,16.995242572439412,23.412159308232987,21.31490533882019,11.958048483350153,10.916540026904675,29.003150051751355,27.249822225202433,26.211683326670475,16.7415416920922,4.088029427103326,10.565804257550893,17.537025089647862,23.85698247398561,27.783526431715316,25.639169249990147,15.8284243531168,10.73340139079337,20.665613411140264
19,22.190021836006355,31.240975077337556,23.895928556316562,11.20590498125928,4.7845684589468975,4.218624985537615,23.095366884821516,17.911329065626084,7.972098349797616,8.307729843249112,26.93226163354858,14.152677844072187,13.068537152302929,27.499081015433074,10.953128030138764,18.06485236185558,34.616141348471935,21.027665063693693,19.11813538729503,17.671576889833602,8.231709920560073,6.646536749305338,30.002442532814477,26.965195545984756,32.24289590706545,20.619272836412232,3.583592466930962,14.69858151475803,12.23945438515124,31.11909881463499,28.45296250030242,26.727551299681274,14.35080722410826,11.786757976401752,23.230870492807632
20,19.84538153909754,30.79515613267459,22.65474545299418,7.085179973374452,33.16426165072188,7.73716864244766,20.757115451225133,10.399276362838883,11.040486403463598,4.896980359485446,13.513792303090145,12.432497737154222,9.183628459553603,21.83851951993882,14.038260121178052,24.389324436290703,31.175956509095823,17.93926911454771,23.109703493001803,20.664163524410412,15.861727529256354,11.790701359025624,28.432199894384937,26.043880725856752,22.7373959489976,16.580373174750793,6.509348004294172,11.220969453638274,14.921248399042662,17.62552357500239,27.84263967624971,25.49619507721942,14.127128734987739,10.324293572522308,19.948797929850322
21,19.985456402658738,31.132548661297168,22.291212504968534,4.532285135853864,24.333847307808817,3.9706870676570514,21.58350685177104,14.064464540139952,4.898528992643912,8.971381605722407,20.44640433283532,11.094005030411127,12.617708057268347,27.08870728020874,9.822709422826632,14.494171769170286,34.34846964384332,18.733572139381465,21.951389592581023,18.65492434966638,10.851268141272078,8.675403658519294,29.19893532614684,29.39640838543285,25.725233338693982,20.24034079196231,2.5827938378429214,13.067732151436212,12.729046579039375,29.706251979860212,27.624023466232455,25.424267133154064,15.784140631756703,12.008622689360479,21.1005837332243
22,18.526378344917358,31.674398322355472,22.03221346982184,3.594010778007583,25.19458132087798,0.8005998962768397,21.14646858640021,13.188758733731072,1.2136542534334822,9.502304353852406,23.864129891808606,10.556670995331,9.980374291317643,26.109154261444253,9.0938274348846,11.562517416198846,34.96370024218565,17.694244114203165,23.680831860988615,19.96051259855567,11.209525940133252,9.962143533237738,29.30291592613459,29.83618830959681,26.9895288207327,23.139320813814543,2.767207046671869,12.500338542832647,13.554423822529147,29.98529140132636,27.739080543701878,25.487203294434504,17.288082591217115,9.892819147581198,20.291371554242126
23,22.55232310411433,29.899878511195865,23.211219826862934,6.3092305800834305,28.961511672041528,15.261761160343916,18.70528911628525,10.660658669783933,26.231068057875067,5.861290171937865,15.935701918832134,14.661471542416862,9.14935299618054,20.942794363516153,21.185422041556865,32.33546101558344,29.74424761235983,15.961896411029613,14.19644250016674,18.968741333740894,10.600975770615731,13.68234152342172,28.213471026742276,21.585908738992934,26.18850070698035,13.08631533966983,13.528456394222646,10.76008903067474,11.41785105270133,18.035422037172065,25.81222915922785,23.733133443295905,12.226159041987543,10.883032283314456,19.16154022613147
24,23.37728490440527,29.212879625328426,22.83617857374082,10.811548303081194,34.162854566646516,10.073691537619235,22.505726320664863,10.794786482929146,10.645534773776816,3.498547664614204,8.358731701628994,14.411967392618044,7.740473465036641,18.12777176830263,16.00013137222543,29.204213056763788,28.066028706764122,18.765597671982615,20.39490395518524,22.047382594486802,18.138838929890422,14.936509243901133,28.029072215414033,21.030313229845994,18.94667438713862,12.223757400846425,11.499712232226477,7.973615466142439,14.766591217727026,8.845230910161241,27.788332946339796,24.661038513994736,15.711361455640175,10.404932923086443,19.969684904847227
25,26.100981239219504,30.291936677657112,25.356983333951515,15.486539523664419,31.713486947379444,10.675058292823863,19.567329929698634,10.630693977750497,14.000839641424504,3.656857851159881,10.943826319526659,14.259248432569223,7.995041565332101,19.54748533861988,18.015849607304354,30.156918639081667,27.24096878990772,19.448983097089457,18.553565910299213,21.266912182704765,13.574033020992363,12.80985206190034,28.156223641268085,24.306284341867403,21.6537880458227,13.783279391379445,11.529208182599652,7.9161575147518075,10.67761634961465,9.246755896358833,27.27205338339695,24.83409288432187,13.615741604113813,12.140526264348782,20.23638042614555
26,20.609247200382203,29.62723829080075,21.385999309549838,5.5492915469282,27.241549504377012,12.524450377672713,16.89943461943672,12.696190591841507,19.947850941885672,16.101085763261896,19.094708170130204,14.032064468319476,13.032678428613568,20.08614293349867,18.72503786982056,28.09020121498812,27.45495325740904,14.45134235709407,15.041157569801056,15.86235060466189,10.076108933306545,11.198020317204382,28.262279004114628,22.8033038895531,30.515786424078534,15.681954048395971,17.214106264967768,13.46865893823427,9.197173223790186,22.451504545672847,25.371408788538233,22.771713729024512,13.199951302605454,10.155205852708486,17.676684095918286
27,19.430005380493494,31.203713767948074,22.908911585182313,8.378077855784426,28.55123639216939,7.763550604116359,22.44831419957104,10.018711205644802,6.687376442073299,4.883745744122913,18.851764829752295,12.836685706771656,11.73514370752888,20.66829593479326,13.002996812817747,22.038790904085136,31.394773919979077,19.223668992708568,22.401611601841374,26.9452801991761,19.29974825005646,17.171168334993496,29.42910362682235,23.976294648997552,17.415457214276287,14.353438386024678,5.176620361392838,7.873914010064142,22.062704028081654,13.223374415184393,28.57182047164749,26.009113894880354,14.731172221956982,12.433164622488514,21.752273064761194
28,26.58897314285546,29.332918428454434,26.739140618283674,19.18422488516255,30.621222013313485,8.790803274959476,20.154144381724862,10.182634098294063,11.282145418723136,4.10173516769836,10.150671986221361,13.25472455910458,9.882705682762941,19.445283604552877,13.54296900262402,23.582270554801852,29.91043041814324,21.02572402917768,20.963942994274433,17.697822758760374,16.296972437497047,20.545501233862705,27.201098627600587,23.319416095378013,19.912764444877187,13.383864038657986,10.373671970888712,7.521687623120612,14.684189436206124,10.304117521400336,27.220817774633968,24.929969571014222,13.543566625107271,13.096396040562382,20.29053717119283
29,21.639541952301133,30.696221595343488,24.146405534234432,10.121504872736642,34.10925125801501,7.152061340039943,23.685957837319524,10.424044977809208,9.433813089306444,2.0264046307672166,11.322872548900481,14.146683914175666,8.903872352283086,18.022973419414395,14.562507774831673,25.634998168897944,30.431846535513742,18.820813512191027,22.32560129472077,21.949294564833668,17.83828166571786,14.188948561657464,29.381199079788015,24.213341783145825,22.028642247782948,11.611089753327915,9.66315572108135,9.33447524013055,21.459612838684425,10.127307316568695,28.185330347782102,25.708203711557626,14.314324843871777,10.20117162080107,21.232820988178304
30,21.77560557840336,30.321454826561602,22.40881120777436,8.355983450401018,21.926633165471703,8.181278725798897,19.38646303335876,12.593648538705583,18.224158774777436,6.879289040823827,18.154065034317934,13.474611422170383,9.458327772382441,22.589206752568696,14.304883304521875,28.126564022733966,28.819792078423614,17.780787791641153,19.99321168982471,17.238742415734333,9.063477799716871,8.991576430915298,28.79390763066549,25.22246098494481,27.3383763981899,16.079834710039048,11.120325631524997,10.387765881597108,8.673534551061207,20.167587643187613,26.523917646032245,24.597065373866556,15.849071375750928,12.539886228555527,19.625251823344847
31,23.66480060390024,30.289483720558476,27.437954088015037,16.014481220135597,11.980157054493317,6.064126007096295,20.48325982204667,13.451901323008043,12.575095673752246,10.87682687178538,28.194447802899216,13.250185237622658,13.067719526119815,25.54704400110933,11.30109292978824,18.647038814078822,29.806800054922174,22.496138175178338,16.660898335522603,22.97465863277999,11.32689361284687,10.796271510518247,29.12189319384961,25.0223927711489,24.94141895580563,24.097238027064584,7.485082773402088,12.403719666237455,10.681136408712405,27.077324030902385,27.27899740206518,25.747209991115668,17.770220235771195,14.908649372200466,21.69652491404902
32,21.435391849333048,30.360059916808908,22.302272629357866,3.20807305106213,20.794266873660767,5.934651617636688,18.11589976323736,12.312438851926826,14.483274550766126,10.919046213297255,19.785355830924047,13.78202948668467,14.083361347399016,24.936759691256096,12.123554190969404,18.783953194894874,33.45110422883987,18.407311418924486,20.1494012375575,16.494162240500973,8.736598104109373,6.824257619327998,28.921641912076687,26.281257676764536,29.786741156330184,17.76857169324976,7.575971844944135,12.604143296881203,8.930723089310312,28.61114816964099,26.9677996600122,25.095335294183794,13.469818619844254,10.814187184368809,20.145675311788903
33,30.124803157793483,26.451490880480762,29.289386202044255,24.48082693501032,32.57029287527728,11.736800455044378,21.224539296154777,8.918511453440018,17.480370833550847,2.856165747696226,6.7949490498647345,13.949067431058944,8.666483080005987,17.362979998280473,14.835466255491006,27.990976263568363,29.046153419172395,23.47413318864626,18.802944218313794,18.084431657156006,19.546704267540054,18.697774422002336,26.313200886195325,21.856437425411304,10.900704703687815,8.938843875396712,11.24035809500802,6.233355298896329,15.95472980845187,5.999234481816122,26.078249891539897,23.3025609096067,11.676115287601208,12.032528124479075,20.02540027443387
34,21.03479763296121,31.19454572215934,22.109694772258962,7.933446955524512,35.710327720485495,4.834096559546755,22.957745870894023,10.645260271061163,7.933368771080848,2.3828467997440796,10.092345084133058,13.881569661114243,8.815267236404946,18.715195959079352,12.754348605208415,24.52215433185867,33.54303087827053,18.79762459311783,22.87959282318289,22.817634004337087,19.31980475879446,14.39709065927724,29.337719422328533,24.74463941468528,18.632744115453637,15.885550771676726,5.649731983087032,9.710150526556799,19.32364799974545,12.54185148223722,28.448070486227575,25.904636261549147,14.785582050490532,8.621139983770371,20.853847782593782
35,22.494295164544603,31.165664590305113,23.441055970506778,6.5937043424625115,3.6562723304639064,3.374481591752481,20.83002203963228,16.448369000737227,10.74884578364569,8.370702266563216,25.44984416086106,12.134345161000487,14.6120692461518,27.60974170782248,10.348559450352388,15.452474497578356,34.22028218946229,19.482467346299835,17.52213294933776,16.86479025789703,8.842933928323154,7.553020014192892,29.205856917887143,28.198599398729858,33.20713775415156,19.106519016485205,2.278560850510654,14.163148088368395,12.159867249207029,29.576330404032024,28.121477368886033,26.390980303313714,14.084586933334364,12.772516964387414,23.095883173094478
36,20.116405137236836,30.347950745222995,21.200143367357654,5.559244341170006,21.45288647319664,6.24878898742744,18.703868475214932,11.424405296412502,12.25860651463276,6.626633108222166,18.75976769047908,10.901991971131348,10.192435330695247,24.687362041154703,14.430833937015002,24.550021207118736,32.03966403032425,16.654097690519432,20.206225855755296,18.85266676346162,9.5097692645199,8.440591007847521,28.583150500268736,28.025929852815036,28.47350400799032,15.892261884430484,7.795049507843165,9.8946198069441,13.776249820612728,19.905679706011504,26.884992969919878,24.7851818499245,12.841480095310695,11.433064717865665,19.996820299567062
37,21.879806673784472,30.96107996592475,24.414001648166234,3.179996046765117,11.049937634651997,3.3379523076146764,21.676114399904073,16.127629674895747,6.664772936980426,6.557069938154931,21.09893985348795,13.09819294306003,13.189371925594045,27.08498284299349,9.90642069670325,21.21107738856559,34.67202493748211,19.601731549923883,21.068068840625003,18.225039408643514,9.300804669333004,7.972182618500681,29.61895178108858,27.159844378115643,28.563319089447095,18.66961705735248,4.142199607054509,10.94542832758045,10.9099163779458,29.89902062995557,27.857459666659864,26.085816954152932,14.30498525973749,11.164457744136262,22.460629399087647
38,20.217225846287104,30.5145385191374,21.274009520633452,4.704163840636565,18.72534078575218,2.6971872091154507,18.932382913838175,13.787744354328089,5.624667110707922,9.179343810258256,24.03673737519321,12.083573049058188,13.018560290669903,25.393008495207,10.576795854917126,17.048561896753842,33.51121085695864,17.149923443679892,23.57077133114802,18.693458402563138,9.854261350577902,9.575845532357915,29.064920706395633,28.89470383910997,27.971746331634037,22.27156756433886,3.5400108684725002,10.783585612035548,10.89160505236977,30.833653770637913,27.065603179604746,24.983491547009667,17.872440130147734,11.544086799178782,20.559358545975112
39,18.598660408782667,30.64540812075746,22.206247326740154,6.264826962022635,31.89808891640137,5.706825102098341,21.32925990906539,11.864792534210073,6.786988702612812,7.543233611948995,16.264800046124776,12.048035578646708,10.369460712943308,23.80343838353824,13.93852487693255,21.582780358236718,33.14781251571567,17.63985850561388,21.36325219560055,20.781360945090718,14.132948047924572,12.552044848857344,28.61733441750406,25.704640765927685,23.389432897618732,16.462327759012613,7.560453615151622,10.150192716083419,21.821573612335122,14.24340570586419,27.761892986756596,25.549244941323074,15.460106532527883,10.408170998912572,20.0140690784938
40,17.565955963527976,31.463128912368575,20.916881841058554,5.283814536746401,34.60549506543553,4.609147128137589,24.407348790552064,10.88574724760687,3.982982100210089,3.689924355327563,11.223863641860389,13.786806710090547,9.479774282466076,17.961896458722205,13.01459335603382,26.33302680539143,31.11794484979389,16.652973789409568,25.263964090486798,22.83951855690819,21.051504058978974,16.88201828046391,29.578169347175862,24.247554737809416,20.396769071699033,14.142911752360359,8.333445729897553,8.758165087956986,21.96513706114622,11.54350639018437,28.50160087549132,25.638444565637062,16.31272255012759,9.175952657342618,20.577471719882666
41,21.254325423597344,30.14334319841535,22.065812362223852,7.6206572206070815,31.964083978324272,5.000843320399244,20.833544475100027,11.808223298484616,11.451257042321156,5.904694106806087,13.60707537349707,16.91289908616756,10.196203938346672,20.37839642400121,14.723380803143048,28.1603275777926,28.30671137064938,18.329889333956622,21.53227183355338,22.733409736616686,15.563949527268262,14.565091472202372,29.409698195068753,22.932162686302394,21.528823014342034,12.055358173524542,10.924815545591882,9.339605518763117,13.505573619296014,13.006933239890461,27.06976823047426,24.712142992674003,15.807369409122131,9.602426661831874,20.975821559399428
42,22.920397159125073,29.970445899865666,21.77180784414154,8.973027544598265,17.6812276612868,16.406173032557753,18.318283715459376,11.023377368618648,22.479007496504998,8.409722831109281,19.09568761865465,13.29732626951793,10.87447512901618,22.23837171360913,17.74572269148076,32.154054807889544,28.65722292439874,16.01905325826687,17.564739308337117,16.434068865768605,6.839627304562603,6.984449809040663,27.925982866617762,24.042623387567566,26.990643233510575,15.363616456184896,12.47497893922196,11.622141295932412,9.917202226982013,17.486264982031496,26.055404443861658,23.61036000847493,13.134452323070064,10.889918828892364,18.910654135935083
43,25.621831326756116,29.677926717447075,25.623600121463866,17.22702326171879,18.199452925026872,7.480407323521245,19.173428751618932,13.450087769619497,15.746313452392137,15.131347328341464,21.686213685935467,13.946986479508602,15.208266018513248,21.652883851850927,13.093515274077188,21.23571293632953,22.14753261481484,18.56039812099249,11.687091442319128,18.34811115011795,9.064036825318142,6.621209122699041,28.43566054086932,22.133012300058525,31.790664676041555,18.494575691113837,8.884558868856839,15.619229948676164,11.687036422304868,24.487721806210512,25.459074771088535,24.4702747712221,10.100202114060616,12.980644282799435,19.533384629691668
44,21.435734600434508,30.258140000536063,22.274738569311328,5.472153437237134,24.393995723787647,14.856873531142964,18.321792240091895,10.937654095263623,20.114745761409484,7.874518254262333,18.911975619444796,19.25583672355925,11.345265763544221,21.289846227753195,18.830962654455238,29.82133541152758,25.502125470358326,16.908652191903435,13.47550266578822,17.516291957758256,9.489879905695418,6.566387912864011,28.971907232321215,19.613247326459824,27.48353256436264,15.503850529270775,16.61632452528637,12.206738094649367,12.534384101147115,14.444564168948787,27.192908451490286,24.543616951943562,12.562272932694494,9.608776124194083,20.511900568025858
45,18.058354518736497,31.269282870682233,21.55491764601146,7.897662003101054,33.76691342327824,5.963967885118922,22.92700170284733,11.413135942148683,12.360556643153714,5.886517219119128,11.963089074428963,14.563112911924447,8.782458522198523,19.946232107770978,14.748185810165207,26.11281614054232,31.464102359620803,17.318872567770697,24.31844740477571,21.312185509027724,16.196489656773156,14.019858068522637,29.22302484350796,23.791536005565273,22.310456752027363,15.401729442384799,6.228333736789768,9.20722218215417,23.799633937496957,10.827570275224769,28.155492552978913,25.267244827259265,14.462172472699649,9.83546027665346,19.27555622068917
46,21.242747778716645,30.356831000229207,22.652657184740544,5.302956030710996,27.236589634444407,13.614180448541012,18.0230018332644,10.220239556992036,25.918030264787554,6.354628403966504,18.463686544973143,14.205176449237637,9.951300034664033,20.067968942556405,19.615669439001337,31.75263781345122,29.00803398623958,16.654068489606903,11.280338151011401,19.52922935877427,10.98650498140967,10.220650594621498,28.004899779058082,21.35636046780522,24.2539319839526,14.384793727121979,13.038528263197977,10.654968276288624,10.472516529518252,18.18435271867635,26.700961963187275,24.173356227575262,12.767423864524108,9.34367127124311,18.76954785334299
47,21.650844200517092,29.99587644857119,21.953038408014727,5.094518849988393,19.929418801600086,7.855327102405331,18.405716305392986,13.868187043136667,17.39129103919552,7.413458859197415,20.25713967037454,11.890340137903362,11.716941058055829,25.567842837953453,12.530783208837557,21.973394207921363,30.854934655544564,17.023892206614352,21.7061898732977,16.111846620946526,10.68318971979671,5.82802030529114,28.313758812641098,25.854141331804623,29.528489862362893,20.128218228289565,6.901682326572717,11.977473082216873,9.629722701618777,26.327363227140413,26.276033086836303,24.398550428435556,14.674918234933585,13.238311620613574,19.730568557224434
